Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1981-11-17,,,0.6784422993659973,,,,0.2612263262271881,,,,,
1981-11-18,,,0.6712252497673035,,,,0.2612263262271881,,,,,
1981-11-19,,,0.6495726704597473,,,,0.2612263262271881,,,,,
1981-11-20,,,0.6495726704597473,,,,0.2612263262271881,,,,,
1981-11-23,,,0.6712252497673035,,,,0.2612263262271881,,,,,
1981-11-24,,,0.6784422993659973,,,,0.2612263262271881,,,,,
1981-11-25,,,0.6856602430343628,,,,0.2612263262271881,,,,,
1981-11-27,,,0.6856602430343628,,,,0.2612263262271881,,,,,
1981-11-30,,,0.6784422993659973,,,,0.25435197353363037,,,,,
1981-12-01,,,0.6784422993659973,,,,0.24747757613658905,,,,,
1981-12-02,,,0.6784422993659973,,,,0.24747757613658905,,,,,
1981-12-03,,,0.6784422993659973,,,,0.24747757613658905,,,,,
1981-12-04,,,0.6784422993659973,,,,0.24060311913490295,,,,,
1981-12-07,,,0.6640075445175171,,,,0.24060311913490295,,,,,
1981-12-08,,,0.6712252497673035,,,,0.23372870683670044,,,,,
1981-12-09,,,0.6712252497673035,,,,0.23372870683670044,,,,,
1981-12-10,,,0.6640075445175171,,,,0.24060311913490295,,,,,
1981-12-11,,,0.6640075445175171,,,,0.23372870683670044,,,,,
1981-12-14,,,0.6567898392677307,,,,0.22685427963733673,,,,,
1981-12-15,,,0.6567898392677307,,,,0.23372870683670044,,,,,
1981-12-16,,,0.6495726704597473,,,,0.23372870683670044,,,,,
1981-12-17,,,0.6495726704597473,,,,0.23372870683670044,,,,,
1981-12-18,,,0.6495726704597473,,,,0.24060311913490295,,,,,
1981-12-21,,,0.6567898392677307,,,,0.24060311913490295,,,,,
1981-12-22,,,0.6567898392677307,,,,0.24060311913490295,,,,,
1981-12-23,,,0.6567898392677307,,,,0.23372870683670044,,,,,
1981-12-24,,,0.6495726704597473,,,,0.23372870683670044,,,,,
1981-12-28,,,0.6567898392677307,,,,0.22685427963733673,,,,,
1981-12-29,,,0.6567898392677307,,,,0.22685427963733673,,,,,
1981-12-30,,,0.6567898392677307,,,,0.22685427963733673,,,,,
1981-12-31,,,0.6712252497673035,,,,0.22685427963733673,,,,,
1982-01-04,,,0.6712252497673035,,,,0.22685427963733673,,,,,
1982-01-05,,,0.6712252497673035,,,,0.22685427963733673,,,,,
1982-01-06,,,0.6712252497673035,,,,0.22685427963733673,,,,,
1982-01-07,,,0.6640075445175171,,,,0.22685427963733673,,,,,
1982-01-08,,,0.6567898392677307,,,,0.23372870683670044,,,,,
1982-01-11,,,0.6495726704597473,,,,0.22685427963733673,,,,,
1982-01-12,,,0.6423553228378296,,,,0.22685427963733673,,,,,
1982-01-13,,,0.6351374387741089,,,,0.22685427963733673,,,,,
1982-01-14,,,0.6351374387741089,,,,0.2199798971414566,,,,,
1982-01-15,,,0.6495726704597473,,,,0.22341714799404144,,,,,
1982-01-18,,,0.6423553228378296,,,,0.2199798971414566,,,,,
1982-01-19,,,0.6423553228378296,,,,0.2131054401397705,,,,,
1982-01-20,,,0.6423553228378296,,,,0.2131054401397705,,,,,
1982-01-21,,,0.6423553228378296,,,,0.21654275059700012,,,,,
1982-01-22,,,0.6423553228378296,,,,0.2131054401397705,,,,,
1982-01-25,,,0.6351374387741089,,,,0.2062310427427292,,,,,
1982-01-26,,,0.6351374387741089,,,,0.2062310427427292,,,,,
1982-01-27,,,0.6351374387741089,,,,0.19935713708400726,,,,,
1982-01-28,,,0.6423553228378296,,,,0.2062310427427292,,,,,
1982-01-29,,,0.6495726704597473,,,,0.2062310427427292,,,,,
1982-02-01,,,0.6495726704597473,,,,0.2131054401397705,,,,,
1982-02-02,,,0.6495726704597473,,,,0.2131054401397705,,,,,
1982-02-03,,,0.6640075445175171,,,,0.2131054401397705,,,,,
1982-02-04,,,0.6784422993659973,,,,0.2131054401397705,,,,,
1982-02-05,,,0.6928772926330566,,,,0.2199798971414566,,,,,
1982-02-08,,,0.6928772926330566,,,,0.23372870683670044,,,,,
1982-02-09,,,0.6784422993659973,,,,0.22685427963733673,,,,,
1982-02-10,,,0.6784422993659973,,,,0.23372870683670044,,,,,
1982-02-11,,,0.6784422993659973,,,,0.23372870683670044,,,,,
